8.71982,2.561950684
8.719396667,2.558898926
8.718973333,2.555847168
8.71855,2.558898926
8.718126667,2.558898926
8.717703333,2.561950684
8.71728,2.558898926
8.716856667,2.558898926
8.716433333,2.558898926
8.71601,2.561950684
8.715586667,2.558898926
8.715163333,2.55279541
8.71474,2.555847168
8.714316667,2.561950684
8.713893333,2.561950684
8.71347,2.561950684
8.713046667,2.558898926
8.712623333,2.558898926
8.7122,2.561950684
8.711776667,2.555847168
8.711353333,2.558898926
8.71093,2.561950684
8.710506667,2.558898926
8.710083333,2.55279541
8.70966,2.558898926
8.709236667,2.561950684
8.708813333,2.558898926
8.70839,2.549743652
8.707966667,2.558898926
8.707543333,2.558898926
8.70712,2.565002441
8.706696667,2.555847168
8.706273333,2.555847168
8.70585,2.558898926
8.705426667,2.561950684
8.705003333,2.555847168
8.70458,2.558898926
8.704156667,2.555847168
8.703733333,2.561950684
8.70331,2.561950684
8.702886667,2.561950684
8.702463333,2.558898926
8.70204,2.555847168
8.701616667,2.565002441
8.701193333,2.558898926
8.70077,2.558898926
8.700346667,2.561950684
8.699923333,2.558898926
8.6995,2.55279541
8.699076667,2.561950684
8.698653333,2.561950684
8.69823,2.561950684
8.697806667,2.546691895
8.697383333,2.561950684
8.69696,2.561950684
8.696536667,2.561950684
8.696113333,2.558898926
8.69569,2.555847168
8.695266667,2.558898926
8.694843333,2.561950684
8.69442,2.555847168
8.693996667,2.561950684
8.693573333,2.555847168
8.69315,2.561950684
8.692726667,2.561950684
8.692303333,2.558898926
8.69188,2.558898926
8.691456667,2.558898926
8.691033333,2.561950684
8.69061,2.558898926
8.690186667,2.561950684
8.689763333,2.561950684
8.68934,2.558898926
8.688916667,2.55279541
8.688493333,2.558898926
8.68807,2.561950684
8.687646667,2.561950684
8.687223333,2.549743652
8.6868,2.558898926
8.686376667,2.558898926
8.685953333,2.561950684
8.68553,2.561950684
8.685106667,2.558898926
8.684683333,2.558898926
8.68426,2.565002441
8.683836667,2.558898926
8.683413333,2.555847168
8.68299,2.555847168
8.682566667,2.565002441
8.682143333,2.565002441
8.68172,2.561950684
8.681296667,2.561950684
8.680873333,2.558898926
8.68045,2.561950684
8.680026667,2.558898926
8.679603333,2.558898926
8.67918,2.561950684
8.678756667,2.558898926
8.678333333,2.558898926
8.67791,2.558898926
8.677486667,2.565002441
8.677063333,2.561950684
8.67664,2.55279541
8.676216667,2.558898926
8.675793333,2.558898926
8.67537,2.561950684
8.674946667,2.561950684
8.674523333,2.558898926
8.6741,2.558898926
8.673676667,2.561950684
8.673253333,2.558898926
8.67283,2.55279541
8.672406667,2.555847168
8.671983333,2.565002441
8.67156,2.561950684
8.671136667,2.561950684
8.670713333,2.558898926
8.67029,2.558898926
8.669866667,2.561950684
8.669443333,2.558898926
8.66902,2.558898926
8.668596667,2.561950684
8.668173333,2.558898926
8.66775,2.558898926
8.667326667,2.558898926
8.666903333,2.561950684
8.66648,2.565002441
8.666056667,2.55279541
8.665633333,2.561950684
8.66521,2.561950684
8.664786667,2.561950684
8.664363333,2.565002441
8.66394,2.555847168
8.663516667,2.561950684
8.663093333,2.561950684
8.66267,2.558898926
8.662246667,2.549743652
8.661823333,2.555847168
8.6614,2.565002441
8.660976667,2.565002441
8.660553333,2.555847168
8.66013,2.558898926
8.659706667,2.558898926
8.659283333,2.565002441
8.65886,2.561950684
8.658436667,2.561950684
8.658013333,2.561950684
8.65759,2.558898926
8.657166667,2.561950684
8.656743333,2.55279541
8.65632,2.565002441
8.655896667,2.565002441
8.655473333,2.55279541
8.65505,2.555847168
8.654626667,2.561950684
8.654203333,2.565002441
8.65378,2.565002441
8.653356667,2.555847168
8.652933333,2.558898926
8.65251,2.558898926
8.652086667,2.565002441
8.651663333,2.558898926
8.65124,2.555847168
8.650816667,2.561950684
8.650393333,2.561950684
8.64997,2.55279541
8.649546667,2.565002441
8.649123333,2.558898926
8.6487,2.561950684
8.648276667,2.565002441
8.647853333,2.561950684
8.64743,2.565002441
8.647006667,2.558898926
8.646583333,2.565002441
8.64616,2.55279541
8.645736667,2.561950684
8.645313333,2.565002441
8.64489,2.555847168
8.644466667,2.55279541
8.644043333,2.558898926
8.64362,2.565002441
8.643196667,2.565002441
8.642773333,2.549743652
8.64235,2.561950684
8.641926667,2.561950684
8.641503333,2.565002441
8.64108,2.558898926
8.640656667,2.555847168
8.640233333,2.558898926
8.63981,2.565002441
8.639386667,2.561950684
8.638963333,2.558898926
8.63854,2.558898926
8.638116667,2.565002441
8.637693333,2.565002441
8.63727,2.561950684
8.636846667,2.565002441
8.636423333,2.558898926
8.636,2.565002441
8.635576667,2.558898926
8.635153333,2.565002441
8.63473,2.565002441
8.634306667,2.558898926
8.633883333,2.558898926
8.63346,2.558898926
8.633036667,2.565002441
8.632613333,2.565002441
8.63219,2.55279541
8.631766667,2.558898926
8.631343333,2.561950684
8.63092,2.565002441
8.630496667,2.565002441
8.630073333,2.558898926
8.62965,2.561950684
8.629226667,2.565002441
8.628803333,2.561950684
8.62838,2.55279541
8.627956667,2.558898926
8.627533333,2.565002441
8.62711,2.561950684
8.626686667,2.55279541
8.626263333,2.561950684
8.62584,2.558898926
8.625416667,2.565002441
8.624993333,2.565002441
8.62457,2.561950684
8.624146667,2.561950684
8.623723333,2.558898926
8.6233,2.561950684
8.622876667,2.55279541
8.622453333,2.561950684
8.62203,2.565002441
8.621606667,2.558898926
8.621183333,2.55279541
8.62076,2.561950684
8.620336667,2.565002441
8.619913333,2.565002441
8.61949,2.555847168
8.619066667,2.561950684
8.618643333,2.561950684
8.61822,2.565002441
8.617796667,2.561950684
8.617373333,2.558898926
8.61695,2.565002441
8.616526667,2.565002441
8.616103333,2.55279541
8.61568,2.561950684
8.615256667,2.558898926
8.614833333,2.565002441
8.61441,2.565002441
8.613986667,2.565002441
8.613563333,2.565002441
8.61314,2.561950684
8.612716667,2.565002441
8.612293333,2.55279541
8.61187,2.565002441
8.611446667,2.565002441
8.611023333,2.555847168
8.6106,2.55279541
8.610176667,2.561950684
8.609753333,2.565002441
8.60933,2.565002441
8.608906667,2.555847168
8.608483333,2.561950684
8.60806,2.565002441
8.607636667,2.565002441
8.607213333,2.561950684
8.60679,2.555847168
8.606366667,2.561950684
8.605943333,2.565002441
8.60552,2.561950684
8.605096667,2.561950684
8.604673333,2.558898926
8.60425,2.565002441
8.603826667,2.565002441
8.603403333,2.561950684
8.60298,2.565002441
8.602556667,2.561950684
8.602133333,2.565002441
8.60171,2.561950684
8.601286667,2.561950684
8.600863333,2.565002441
8.60044,2.561950684
8.600016667,2.561950684
8.599593333,2.561950684
8.59917,2.565002441
8.598746667,2.565002441
8.598323333,2.55279541
8.5979,2.565002441
8.597476667,2.561950684
8.597053333,2.565002441
8.59663,2.568054199
8.596206667,2.558898926
8.595783333,2.565002441
8.59536,2.565002441
8.594936667,2.565002441
8.594513333,2.55279541
8.59409,2.558898926
8.593666667,2.565002441
8.593243333,2.565002441
8.59282,2.55279541
8.592396667,2.565002441
8.591973333,2.561950684
8.59155,2.565002441
8.591126667,2.565002441
8.590703333,2.565002441
8.59028,2.565002441
8.589856667,2.561950684
8.589433333,2.565002441
8.58901,2.55279541
8.588586667,2.565002441
8.588163333,2.565002441
8.58774,2.558898926
8.587316667,2.55279541
8.586893333,2.565002441
8.58647,2.565002441
8.586046667,2.565002441
8.585623333,2.55279541
8.5852,2.565002441
8.584776667,2.561950684
8.584353333,2.565002441
8.58393,2.561950684
8.583506667,2.558898926
8.583083333,2.565002441
8.58266,2.565002441
8.582236667,2.561950684
8.581813333,2.555847168
8.58139,2.558898926
8.580966667,2.565002441
8.580543333,2.565002441
8.58012,2.565002441
8.579696667,2.565002441
8.579273333,2.561950684
8.57885,2.565002441
8.578426667,2.561950684
8.578003333,2.565002441
8.57758,2.565002441
8.577156667,2.561950684
8.576733333,2.561950684
8.57631,2.558898926
8.575886667,2.565002441
8.575463333,2.565002441
8.57504,2.55279541
8.574616667,2.561950684
8.574193333,2.561950684
8.57377,2.565002441
8.573346667,2.565002441
8.572923333,2.561950684
8.5725,2.565002441
8.572076667,2.565002441
8.571653333,2.565002441
8.57123,2.565002441
8.570806667,2.558898926
8.570383333,2.565002441
8.56996,2.565002441
8.569536667,2.558898926
8.569113333,2.565002441
8.56869,2.561950684
8.568266667,2.565002441
8.567843333,2.565002441
8.56742,2.565002441
8.566996667,2.565002441
8.566573333,2.558898926
8.56615,2.565002441
8.565726667,2.558898926
8.565303333,2.565002441
8.56488,2.565002441
8.564456667,2.558898926
8.564033333,2.565002441
8.56361,2.565002441
8.563186667,2.565002441
8.562763333,2.565002441
8.56234,2.549743652
8.561916667,2.565002441
8.561493333,2.565002441
8.56107,2.565002441
8.560646667,2.568054199
8.560223333,2.561950684
8.5598,2.565002441
8.559376667,2.565002441
8.558953333,2.568054199
8.55853,2.558898926
8.558106667,2.558898926
8.557683333,2.565002441
8.55726,2.565002441
8.556836667,2.55279541
8.556413333,2.565002441
8.55599,2.561950684
8.555566667,2.565002441
8.555143333,2.565002441
8.55472,2.565002441
8.554296667,2.565002441
8.553873333,2.561950684
8.55345,2.565002441
8.553026667,2.558898926
8.552603333,2.565002441
8.55218,2.568054199
8.551756667,2.558898926
8.551333333,2.55279541
8.55091,2.565002441
8.550486667,2.568054199
8.550063333,2.565002441
8.54964,2.55279541
8.549216667,2.565002441
8.548793333,2.565002441
8.54837,2.568054199
8.547946667,2.568054199
8.547523333,2.558898926
8.5471,2.565002441
8.546676667,2.565002441
8.546253333,2.565002441
8.54583,2.55279541
8.545406667,2.558898926
8.544983333,2.565002441
8.54456,2.565002441
8.544136667,2.555847168
8.543713333,2.565002441
8.54329,2.565002441
8.542866667,2.565002441
8.542443333,2.565002441
8.54202,2.565002441
8.541596667,2.565002441
8.541173333,2.561950684
8.54075,2.565002441
8.540326667,2.55279541
8.539903333,2.565002441
8.53948,2.568054199
8.539056667,2.558898926
8.538633333,2.55279541
8.53821,2.565002441
8.537786667,2.568054199
8.537363333,2.568054199
8.53694,2.555847168
8.536516667,2.565002441
8.536093333,2.565002441
8.53567,2.565002441
8.535246667,2.568054199
8.534823333,2.558898926
8.5344,2.565002441
8.533976667,2.565002441
8.533553333,2.565002441
8.53313,2.555847168
8.532706667,2.558898926
8.532283333,2.565002441
8.53186,2.565002441
8.531436667,2.561950684
8.531013333,2.565002441
8.53059,2.565002441
8.530166667,2.565002441
8.529743333,2.565002441
8.52932,2.565002441
8.528896667,2.565002441
8.528473333,2.561950684
8.52805,2.565002441
8.527626667,2.55279541
8.527203333,2.565002441
8.52678,2.568054199
8.526356667,2.558898926
8.525933333,2.55279541
8.52551,2.565002441
8.525086667,2.568054199
8.524663333,2.565002441
8.52424,2.558898926
8.523816667,2.565002441
8.523393333,2.565002441
8.52297,2.568054199
8.522546667,2.568054199
8.522123333,2.561950684
8.5217,2.565002441
8.521276667,2.565002441
8.520853333,2.565002441
8.52043,2.558898926
8.520006667,2.561950684
8.519583333,2.568054199
8.51916,2.565002441
8.518736667,2.565002441
8.518313333,2.565002441
8.51789,2.558898926
8.517466667,2.565002441
8.517043333,2.565002441
8.51662,2.565002441
8.516196667,2.565002441
8.515773333,2.558898926
8.51535,2.565002441
8.514926667,2.561950684
8.514503333,2.568054199
8.51408,2.565002441
8.513656667,2.55279541
8.513233333,2.561950684
8.51281,2.565002441
8.512386667,2.568054199
8.511963333,2.568054199
8.51154,2.561950684
8.511116667,2.565002441
8.510693333,2.565002441
8.51027,2.568054199
8.509846667,2.565002441
8.509423333,2.558898926
8.509,2.565002441
8.508576667,2.568054199
8.508153333,2.565002441
8.50773,2.565002441
8.507306667,2.558898926
8.506883333,2.565002441
8.50646,2.568054199
8.506036667,2.565002441
8.505613333,2.568054199
8.50519,2.561950684
8.504766667,2.568054199
8.504343333,2.565002441
8.50392,2.565002441
8.503496667,2.565002441
8.503073333,2.565002441
8.50265,2.565002441
8.502226667,2.561950684
8.501803333,2.565002441
8.50138,2.568054199
8.500956667,2.55279541
8.500533333,2.561950684
8.50011,2.565002441
8.499686667,2.568054199
8.499263333,2.568054199
8.49884,2.561950684
8.498416667,2.565002441
8.497993333,2.565002441
8.49757,2.568054199
8.497146667,2.565002441
8.496723333,2.558898926
8.4963,2.565002441
8.495876667,2.568054199
8.495453333,2.565002441
8.49503,2.561950684
8.494606667,2.565002441
8.494183333,2.568054199
8.49376,2.568054199
8.493336667,2.565002441
8.492913333,2.568054199
8.49249,2.561950684
8.492066667,2.568054199
8.491643333,2.565002441
8.49122,2.565002441
8.490796667,2.565002441
8.490373333,2.565002441
8.48995,2.565002441
8.489526667,2.555847168
8.489103333,2.568054199
8.48868,2.571105957
8.488256667,2.558898926
8.487833333,2.558898926
8.48741,2.565002441
8.486986667,2.568054199
8.486563333,2.568054199
8.48614,2.558898926
8.485716667,2.565002441
8.485293333,2.565002441
8.48487,2.568054199
8.484446667,2.568054199
8.484023333,2.558898926
8.4836,2.565002441
8.483176667,2.568054199
8.482753333,2.568054199
8.48233,2.558898926
8.481906667,2.558898926
8.481483333,2.568054199
8.48106,2.568054199
8.480636667,2.558898926
8.480213333,2.568054199
8.47979,2.565002441
8.479366667,2.568054199
8.478943333,2.568054199
8.47852,2.568054199
8.478096667,2.568054199
8.477673333,2.558898926
8.47725,2.568054199
8.476826667,2.558898926
8.476403333,2.568054199
8.47598,2.568054199
8.475556667,2.558898926
8.475133333,2.561950684
8.47471,2.565002441
8.474286667,2.568054199
8.473863333,2.568054199
8.47344,2.55279541
8.473016667,2.565002441
8.472593333,2.568054199
8.47217,2.568054199
8.471746667,2.571105957
8.471323333,2.558898926
8.4709,2.565002441
8.470476667,2.568054199
8.470053333,2.571105957
8.46963,2.565002441
8.469206667,2.558898926
8.468783333,2.568054199
8.46836,2.568054199
8.467936667,2.558898926
8.467513333,2.568054199
8.46709,2.558898926
8.466666667,2.568054199
8.466243333,2.568054199
8.46582,2.568054199
8.465396667,2.565002441
8.464973333,2.561950684
8.46455,2.568054199
8.464126667,2.561950684
8.463703333,2.568054199
8.46328,2.571105957
8.462856667,2.561950684
8.462433333,2.561950684
8.46201,2.568054199
8.461586667,2.571105957
8.461163333,2.568054199
8.46074,2.55279541
8.460316667,2.568054199
8.459893333,2.568054199
8.45947,2.568054199
8.459046667,2.571105957
8.458623333,2.561950684
8.4582,2.568054199
8.457776667,2.565002441
8.457353333,2.568054199
8.45693,2.565002441
8.456506667,2.561950684
8.456083333,2.568054199
8.45566,2.568054199
8.455236667,2.565002441
8.454813333,2.565002441
8.45439,2.565002441
8.453966667,2.568054199
8.453543333,2.571105957
8.45312,2.568054199
8.452696667,2.568054199
8.452273333,2.565002441
8.45185,2.568054199
8.451426667,2.565002441
8.451003333,2.568054199
8.45058,2.568054199
8.450156667,2.565002441
8.449733333,2.565002441
8.44931,2.565002441
8.448886667,2.568054199
8.448463333,2.568054199
8.44804,2.558898926
8.447616667,2.561950684
8.447193333,2.568054199
8.44677,2.568054199
8.446346667,2.571105957
8.445923333,2.561950684
8.4455,2.568054199
8.445076667,2.568054199
8.444653333,2.571105957
8.44423,2.568054199
8.443806667,2.561950684
8.443383333,2.568054199
8.44296,2.568054199
8.442536667,2.568054199
8.442113333,2.561950684
8.44169,2.561950684
8.441266667,2.568054199
8.440843333,2.568054199
8.44042,2.558898926
8.439996667,2.568054199
8.439573333,2.565002441
8.43915,2.568054199
8.438726667,2.571105957
8.438303333,2.571105957
8.43788,2.568054199
8.437456667,2.561950684
8.437033333,2.571105957
8.43661,2.565002441
8.436186667,2.568054199
8.435763333,2.568054199
8.43534,2.565002441
8.434916667,2.565002441
8.434493333,2.565002441
8.43407,2.568054199
8.433646667,2.571105957
8.433223333,2.558898926
8.4328,2.561950684
8.432376667,2.565002441
8.431953333,2.568054199
8.43153,2.571105957
8.431106667,2.565002441
8.430683333,2.568054199
8.43026,2.568054199
8.429836667,2.571105957
8.429413333,2.568054199
8.42899,2.565002441
8.428566667,2.568054199
8.428143333,2.571105957
8.42772,2.568054199
8.427296667,2.558898926
8.426873333,2.561950684
8.42645,2.568054199
8.426026667,2.568054199
8.425603333,2.561950684
8.42518,2.571105957
8.424756667,2.565002441
8.424333333,2.568054199
8.42391,2.571105957
8.423486667,2.568054199
8.423063333,2.568054199
8.42264,2.568054199
8.422216667,2.568054199
8.421793333,2.558898926
8.42137,2.568054199
8.420946667,2.571105957
8.420523333,2.561950684
8.4201,2.561950684
8.419676667,2.568054199
8.419253333,2.571105957
8.41883,2.571105957
8.418406667,2.55279541
8.417983333,2.568054199
8.41756,2.568054199
8.417136667,2.571105957
8.416713333,2.571105957
8.41629,2.561950684
8.415866667,2.568054199
8.415443333,2.568054199
8.41502,2.571105957
8.414596667,2.568054199
8.414173333,2.565002441
8.41375,2.568054199
8.413326667,2.571105957
8.412903333,2.568054199
8.41248,2.565002441
8.412056667,2.565002441
8.411633333,2.571105957
8.41121,2.571105957
8.410786667,2.571105957
8.410363333,2.568054199
8.40994,2.565002441
8.409516667,2.568054199
8.409093333,2.565002441
8.40867,2.568054199
8.408246667,2.568054199
8.407823333,2.565002441
8.4074,2.565002441
8.406976667,2.565002441
8.406553333,2.571105957
8.40613,2.571105957
8.405706667,2.55279541
8.405283333,2.565002441
8.40486,2.568054199
8.404436667,2.571105957
8.404013333,2.574157715
8.40359,2.565002441
8.403166667,2.568054199
8.402743333,2.568054199
8.40232,2.571105957
8.401896667,2.568054199
8.401473333,2.565002441
8.40105,2.568054199
8.400626667,2.571105957
8.400203333,2.568054199
8.39978,2.561950684
8.399356667,2.565002441
8.398933333,2.571105957
8.39851,2.571105957
8.398086667,2.565002441
8.397663333,2.571105957
8.39724,2.565002441
8.396816667,2.571105957
8.396393333,2.568054199
8.39597,2.571105957
8.395546667,2.571105957
8.395123333,2.565002441
8.3947,2.568054199
8.394276667,2.558898926
8.393853333,2.568054199
8.39343,2.571105957
8.393006667,2.565002441
8.392583333,2.558898926
8.39216,2.568054199
8.391736667,2.571105957
8.391313333,2.574157715
8.39089,2.561950684
8.390466667,2.568054199
8.390043333,2.571105957
8.38962,2.574157715
8.389196667,2.571105957
8.388773333,2.565002441
8.38835,2.568054199
8.387926667,2.571105957
8.387503333,2.571105957
8.38708,2.568054199
8.386656667,2.565002441
8.386233333,2.571105957
8.38581,2.571105957
8.385386667,2.561950684
8.384963333,2.571105957
8.38454,2.565002441
8.384116667,2.571105957
8.383693333,2.574157715
8.38327,2.571105957
8.382846667,2.568054199
8.382423333,2.565002441
8.382,2.571105957
8.381576667,2.568054199
8.381153333,2.568054199
8.38073,2.568054199
8.380306667,2.568054199
8.379883333,2.568054199
8.37946,2.571105957
8.379036667,2.571105957
8.378613333,2.574157715
8.37819,2.55279541
8.377766667,2.568054199
8.377343333,2.571105957
8.37692,2.574157715
8.376496667,2.574157715
8.376073333,2.565002441
8.37565,2.571105957
8.375226667,2.571105957
8.374803333,2.574157715
8.37438,2.568054199
8.373956667,2.565002441
8.373533333,2.568054199
8.37311,2.574157715
8.372686667,2.568054199
8.372263333,2.561950684
8.37184,2.568054199
8.371416667,2.574157715
8.370993333,2.571105957
8.37057,2.565002441
8.370146667,2.571105957
8.369723333,2.568054199
8.3693,2.571105957
8.368876667,2.568054199
8.368453333,2.571105957
8.36803,2.571105957
8.367606667,2.565002441
8.367183333,2.571105957
8.36676,2.561950684
8.366336667,2.571105957
8.365913333,2.574157715
8.36549,2.561950684
8.365066667,2.558898926
8.364643333,2.571105957
8.36422,2.574157715
8.363796667,2.574157715
8.363373333,2.565002441
8.36295,2.571105957
8.362526667,2.571105957
8.362103333,2.574157715
8.36168,2.577209473
8.361256667,2.565002441
8.360833333,2.568054199
8.36041,2.571105957
8.359986667,2.574157715
8.359563333,2.568054199
8.35914,2.565002441
8.358716667,2.574157715
8.358293333,2.574157715
8.35787,2.561950684
8.357446667,2.571105957
8.357023333,2.568054199
8.3566,2.571105957
8.356176667,2.571105957
8.355753333,2.574157715
8.35533,2.571105957
8.354906667,2.568054199
8.354483333,2.571105957
8.35406,2.568054199
8.353636667,2.571105957
8.353213333,2.574157715
8.35279,2.568054199
8.352366667,2.568054199
8.351943333,2.571105957
8.35152,2.571105957
8.351096667,2.574157715
8.350673333,2.555847168
8.35025,2.571105957
8.349826667,2.571105957
8.349403333,2.574157715
8.34898,2.574157715
8.348556667,2.565002441
8.348133333,2.571105957
8.34771,2.574157715
8.347286667,2.577209473
8.346863333,2.571105957
8.34644,2.565002441
8.346016667,2.571105957
8.345593333,2.574157715
8.34517,2.568054199
8.344746667,2.565002441
8.344323333,2.568054199
8.3439,2.574157715
8.343476667,2.574157715
8.343053333,2.568054199
8.34263,2.574157715
8.342206667,2.568054199
8.341783333,2.574157715
8.34136,2.568054199
8.340936667,2.571105957
8.340513333,2.574157715
8.34009,2.571105957
8.339666667,2.571105957
8.339243333,2.565002441
8.33882,2.574157715
8.338396667,2.577209473
8.337973333,2.565002441
8.33755,2.561950684
8.337126667,2.571105957
8.336703333,2.574157715
8.33628,2.574157715
8.335856667,2.565002441
8.335433333,2.571105957
8.33501,2.571105957
8.334586667,2.574157715
8.334163333,2.574157715
8.33374,2.565002441
8.333316667,2.571105957
8.332893333,2.574157715
8.33247,2.574157715
8.332046667,2.571105957
8.331623333,2.565002441
8.3312,2.574157715
8.330776667,2.574157715
8.330353333,2.568054199
8.32993,2.571105957
8.329506667,2.568054199
8.329083333,2.574157715
8.32866,2.574157715
8.328236667,2.574157715
8.327813333,2.571105957
8.32739,2.565002441
8.326966667,2.574157715
8.326543333,2.571105957
8.32612,2.571105957
8.325696667,2.571105957
8.325273333,2.571105957
8.32485,2.568054199
8.324426667,2.561950684
8.324003333,2.574157715
8.32358,2.574157715
8.323156667,2.565002441
8.322733333,2.561950684
8.32231,2.574157715
8.321886667,2.577209473
8.321463333,2.574157715
8.32104,2.561950684
8.320616667,2.574157715
8.320193333,2.571105957
8.31977,2.574157715
8.319346667,2.577209473
8.318923333,2.568054199
8.3185,2.571105957
8.318076667,2.574157715
8.317653333,2.577209473
8.31723,2.571105957
8.316806667,2.565002441
8.316383333,2.574157715
8.31596,2.574157715
8.315536667,2.574157715
8.315113333,2.561950684
8.31469,2.568054199
8.314266667,2.574157715
8.313843333,2.574157715
8.31342,2.565002441
8.312996667,2.574157715
8.312573333,2.568054199
8.31215,2.574157715
8.311726667,2.577209473
8.311303333,2.574157715
8.31088,2.574157715
8.310456667,2.568054199
8.310033333,2.574157715
8.30961,2.565002441
8.309186667,2.574157715
8.308763333,2.574157715
8.30834,2.568054199
8.307916667,2.571105957
8.307493333,2.571105957
8.30707,2.574157715
8.306646667,2.574157715
8.306223333,2.558898926
8.3058,2.568054199
8.305376667,2.574157715
8.304953333,2.577209473
8.30453,2.577209473
8.304106667,2.568054199
8.303683333,2.571105957
8.30326,2.574157715
8.302836667,2.574157715
8.302413333,2.577209473
8.30199,2.568054199
8.301566667,2.574157715
8.301143333,2.577209473
8.30072,2.574157715
8.300296667,2.571105957
8.299873333,2.568054199
8.29945,2.574157715
8.299026667,2.574157715
8.298603333,2.568054199
8.29818,2.571105957
8.297756667,2.568054199
8.297333333,2.574157715
8.29691,2.577209473
8.296486667,2.574157715
8.296063333,2.574157715
8.29564,2.568054199
8.295216667,2.574157715
8.294793333,2.571105957
8.29437,2.574157715
8.293946667,2.574157715
8.293523333,2.571105957
8.2931,2.571105957
8.292676667,2.565002441
8.292253333,2.574157715
8.29183,2.577209473
8.291406667,2.565002441
8.290983333,2.561950684
8.29056,2.574157715
8.290136667,2.574157715
8.289713333,2.577209473
8.28929,2.565002441
8.288866667,2.574157715
8.288443333,2.574157715
8.28802,2.574157715
8.287596667,2.574157715
8.287173333,2.568054199
8.28675,2.574157715
8.286326667,2.577209473
8.285903333,2.577209473
8.28548,2.574157715
8.285056667,2.568054199
8.284633333,2.574157715
8.28421,2.574157715
8.283786667,2.574157715
8.283363333,2.568054199
8.28294,2.571105957
8.282516667,2.574157715
8.282093333,2.577209473
8.28167,2.574157715
8.281246667,2.574157715
8.280823333,2.571105957
8.2804,2.574157715
8.279976667,2.571105957
8.279553333,2.574157715
8.27913,2.574157715
8.278706667,2.571105957
8.278283333,2.574157715
8.27786,2.565002441
8.277436667,2.574157715
8.277013333,2.577209473
8.27659,2.568054199
8.276166667,2.561950684
8.275743333,2.574157715
8.27532,2.574157715
8.274896667,2.577209473
8.274473333,2.561950684
8.27405,2.574157715
8.273626667,2.574157715
8.273203333,2.577209473
8.27278,2.577209473
8.272356667,2.568054199
8.271933333,2.574157715
8.27151,2.577209473
8.271086667,2.577209473
8.270663333,2.574157715
8.27024,2.568054199
8.269816667,2.574157715
8.269393333,2.577209473
8.26897,2.574157715
8.268546667,2.565002441
8.268123333,2.568054199
8.2677,2.577209473
8.267276667,2.577209473
8.266853333,2.565002441
8.26643,2.574157715
8.266006667,2.571105957
8.265583333,2.574157715
8.26516,2.577209473
8.264736667,2.577209473
8.264313333,2.574157715
8.26389,2.571105957
8.263466667,2.577209473
8.263043333,2.574157715
8.26262,2.574157715
8.262196667,2.574157715
8.261773333,2.574157715
8.26135,2.571105957
8.260926667,2.571105957
8.260503333,2.577209473
8.26008,2.574157715
8.259656667,2.565002441
8.259233333,2.565002441
8.25881,2.574157715
8.258386667,2.577209473
8.257963333,2.577209473
8.25754,2.565002441
8.257116667,2.577209473
8.256693333,2.574157715
8.25627,2.577209473
8.255846667,2.58026123
8.255423333,2.568054199
8.255,2.574157715
8.254576667,2.577209473
8.254153333,2.577209473
8.25373,2.574157715
8.253306667,2.568054199
8.252883333,2.574157715
8.25246,2.574157715
8.252036667,2.574157715
8.251613333,2.571105957
8.25119,2.568054199
8.250766667,2.577209473
8.250343333,2.58026123
8.24992,2.574157715
8.249496667,2.574157715
